oc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
48.2,0.14197,0.08839,0.08183,0.08283,0.09099,0.10965,0.13599,0.15413,0.16897,0.18446,0.19994,0.21375,0.22475,0.23308,0.23983,0.24706,0.25592,0.26601,0.27695,0.28754,0.29717,0.30577,0.31761,0.32501,0.33136,0.33721,0.34206,0.34642,0.3497,0.35197,0.35245,0.34229,0.339,0.34746,0.3527,0.35801,0.36191,0.36509,0.36796,0.37017,0.37179,0.37282,0.37273,0.37256,0.37342,0.3742,0.36787,0.31528,0.30747,0.323,0.33799,0.34738,0.35099,0.35302,0.35302,0.34002,0.32382,0.3342,0.33845,0.33389,0.32233,0.31103,0.3022,0.29376,0.27612,0.26388
42.4,0.21943,0.13756,0.13728,0.14676,0.1735,0.22121,0.27887,0.30875,0.32969,0.35221,0.3761,0.39719,0.41153,0.41899,0.42717,0.43281,0.44086,0.45154,0.46323,0.47468,0.48484,0.49454,0.50839,0.51761,0.52505,0.53211,0.53765,0.54263,0.54613,0.5484,0.55322,0.5358,0.52541,0.54001,0.54765,0.55463,0.56002,0.56429,0.56768,0.57043,0.57227,0.57385,0.57346,0.57306,0.57491,0.57943,0.56728,0.48876,0.48495,0.50385,0.52348,0.53864,0.54551,0.5484,0.54916,0.5353,0.50886,0.51689,0.52565,0.5194,0.50073,0.48173,0.48217,0.47152,0.4472,0.42904
42.1,0.09739,0.06759,0.06549,0.06738,0.0733,0.0808,0.08847,0.09609,0.10573,0.11746,0.12984,0.14116,0.15122,0.15977,0.16726,0.1737,0.17968,0.18518,0.19024,0.19489,0.19916,0.2031,0.20917,0.21276,0.21587,0.21888,0.22162,0.22423,0.22657,0.22861,0.23036,0.23089,0.2302,0.23201,0.23437,0.2367,0.23862,0.24049,0.24227,0.24372,0.24508,0.24626,0.24683,0.2474,0.24843,0.24946,0.24883,0.23356,0.22819,0.23507,0.24105,0.2444,0.24553,0.24638,0.24717,0.24757,0.24717,0.24871,0.2474,0.24547,0.24378,0.2421,0.24155,0.23928,0.23367,0.22782
33.7,0.15918,0.10575,0.10952,0.11847,0.13868,0.15992,0.17762,0.19275,0.20807,0.22403,0.24044,0.25621,0.27033,0.28119,0.28887,0.29532,0.30213,0.30946,0.31681,0.32367,0.32984,0.33566,0.34562,0.35164,0.35744,0.36333,0.36881,0.37394,0.37818,0.38159,0.38362,0.37818,0.37265,0.38159,0.38672,0.39129,0.39455,0.39747,0.40004,0.40216,0.40365,0.40476,0.40458,0.40439,0.40495,0.40514,0.40022,0.35221,0.35027,0.36375,0.37584,0.38335,0.38592,0.38726,0.38779,0.38433,0.37068,0.37213,0.37351,0.37077,0.36316,0.35213,0.34834,0.34096,0.32689,0.31718
21.7,0.17527,0.12092,0.12543,0.13539,0.15574,0.1831,0.2113,0.22877,0.24316,0.25722,0.27058,0.28294,0.29309,0.29999,0.30458,0.30825,0.3129,0.31857,0.32426,0.32923,0.33327,0.3369,0.34451,0.34866,0.35261,0.3567,0.3605,0.36408,0.3672,0.36974,0.37231,0.37042,0.36813,0.37377,0.37696,0.37975,0.38212,0.38433,0.38646,0.38842,0.3903,0.39192,0.39237,0.39255,0.39355,0.39473,0.39292,0.36923,0.36669,0.37437,0.38159,0.38681,0.38931,0.39084,0.39183,0.39075,0.38142,0.38221,0.38362,0.38441,0.37888,0.37188,0.37136,0.3672,0.35777,0.35188
16.7,0.20165,0.12306,0.12148,0.12945,0.14887,0.17458,0.20086,0.22213,0.24333,0.26558,0.2886,0.3111,0.33205,0.35083,0.36526,0.37949,0.39437,0.40898,0.42394,0.43843,0.45217,0.46548,0.48295,0.49556,0.50711,0.51808,0.52857,0.53839,0.54689,0.55412,0.55399,0.54878,0.55284,0.56494,0.57332,0.58197,0.58898,0.59484,0.60021,0.60423,0.60646,0.60716,0.60814,0.60982,0.61038,0.60716,0.6009,0.54275,0.53518,0.55514,0.5728,0.5805,0.5813,0.58224,0.58023,0.56325,0.54916,0.56312,0.56002,0.54639,0.53617,0.52687,0.51916,0.51251,0.49249,0.47599
11.3,0.16103,0.09636,0.09725,0.10661,0.1302,0.15973,0.18642,0.2063,0.22485,0.243,0.26092,0.27925,0.29573,0.30818,0.31798,0.32539,0.33343,0.34214,0.35075,0.35867,0.36551,0.37179,0.38142,0.3877,0.39328,0.39875,0.40346,0.40757,0.41096,0.41343,0.41524,0.40926,0.40439,0.41324,0.41754,0.42092,0.42345,0.4256,0.42746,0.42894,0.43043,0.43172,0.43142,0.43072,0.43102,0.43112,0.42648,0.38619,0.38797,0.39875,0.40851,0.4161,0.41966,0.42121,0.42199,0.41889,0.40337,0.40411,0.40851,0.40935,0.40087,0.38851,0.38646,0.38045,0.36821,0.36099
10.6,0.18711,0.13292,0.13712,0.14764,0.16661,0.1875,0.20692,0.22315,0.23922,0.25562,0.27171,0.28655,0.29943,0.30974,0.31827,0.32531,0.33197,0.33853,0.34483,0.35067,0.3558,0.36058,0.36898,0.37351,0.37757,0.38168,0.38539,0.38887,0.39192,0.39455,0.39692,0.39619,0.39528,0.39939,0.40253,0.40542,0.40785,0.4102,0.41238,0.41429,0.4161,0.41773,0.41822,0.4186,0.41976,0.42092,0.41986,0.39994,0.39591,0.40318,0.41011,0.41429,0.41601,0.41745,0.41841,0.41687,0.41191,0.41267,0.41352,0.41257,0.40898,0.40476,0.40365,0.40077,0.39264,0.38601
21.4,0.21169,0.12909,0.13029,0.14122,0.16975,0.20606,0.23933,0.26285,0.28556,0.30818,0.33007,0.35027,0.36686,0.37914,0.38637,0.39346,0.40142,0.40973,0.41841,0.42697,0.43511,0.4431,0.45593,0.46334,0.47022,0.47643,0.48173,0.48641,0.49012,0.49283,0.49113,0.48719,0.48551,0.49306,0.49808,0.50269,0.50629,0.50921,0.51204,0.51428,0.51618,0.51785,0.51808,0.51796,0.51808,0.51535,0.51062,0.46849,0.46763,0.48295,0.49602,0.50362,0.50641,0.50804,0.50921,0.5035,0.49204,0.49671,0.49808,0.49614,0.48922,0.48073,0.4749,0.46784,0.45227,0.44025
37.8,0.16734,0.13029,0.13549,0.14371,0.16334,0.18327,0.19692,0.20649,0.21563,0.22439,0.23249,0.23955,0.24502,0.2482,0.24923,0.25026,0.25223,0.25498,0.25793,0.26056,0.26272,0.26473,0.27008,0.27252,0.27492,0.27733,0.27945,0.28138,0.28288,0.28405,0.28425,0.28294,0.28151,0.28392,0.2849,0.28556,0.28602,0.28642,0.28675,0.28701,0.28734,0.28761,0.28688,0.28596,0.28543,0.28425,0.28268,0.27277,0.26897,0.27214,0.27473,0.27657,0.27695,0.27689,0.2765,0.27555,0.2686,0.26903,0.26971,0.26977,0.26558,0.25984,0.26056,0.25811,0.25287,0.24998
52.8,0.18412,0.12936,0.1299,0.13655,0.15129,0.16971,0.18893,0.20583,0.22325,0.24194,0.26038,0.27618,0.2892,0.2995,0.30768,0.31449,0.32092,0.32704,0.33297,0.33853,0.34348,0.3481,0.35678,0.36066,0.36417,0.36745,0.37051,0.37351,0.37618,0.37853,0.38036,0.38133,0.38159,0.3838,0.38628,0.38869,0.39057,0.39255,0.39446,0.396,0.39737,0.39829,0.39884,0.39948,0.4005,0.40133,0.40105,0.38815,0.38441,0.39066,0.39546,0.39774,0.39774,0.39792,0.39838,0.39902,0.39884,0.39985,0.39728,0.39355,0.3903,0.38851,0.38967,0.38815,0.38335,0.37801
13.8,0.16784,0.11521,0.11836,0.12764,0.14602,0.16653,0.18488,0.19957,0.21478,0.23062,0.24626,0.2608,0.27372,0.28438,0.29275,0.30012,0.3074,0.31456,0.32174,0.32855,0.33481,0.34072,0.35019,0.3558,0.36099,0.36618,0.37085,0.37523,0.37914,0.38256,0.3845,0.38415,0.38362,0.38869,0.39264,0.39646,0.39976,0.40281,0.4056,0.40813,0.4103,0.4121,0.41295,0.41381,0.41515,0.41562,0.4139,0.38779,0.38309,0.39255,0.40188,0.40738,0.40973,0.41191,0.41305,0.41096,0.40532,0.40672,0.40691,0.40495,0.40068,0.39537,0.39337,0.38896,0.37853,0.37017
167.6,0.08069,0.04846,0.04408,0.0444,0.04794,0.05333,0.05974,0.06739,0.07757,0.09024,0.10495,0.11995,0.13434,0.1474,0.16058,0.1712,0.18122,0.19063,0.19939,0.20759,0.21488,0.22156,0.23041,0.23648,0.24155,0.24649,0.25119,0.25568,0.25972,0.26315,0.26632,0.26638,0.26388,0.2665,0.27033,0.27441,0.27765,0.28074,0.28366,0.28569,0.28688,0.28761,0.28847,0.28987,0.29161,0.29417,0.29322,0.26455,0.25363,0.26558,0.2753,0.2781,0.27689,0.27625,0.2758,0.27479,0.27397,0.27772,0.27164,0.26583,0.2626,0.25936,0.25888,0.25521,0.24367,0.23286
21.8,0.15567,0.10294,0.10325,0.10899,0.12454,0.14132,0.15563,0.16866,0.18268,0.19747,0.21306,0.22919,0.24496,0.2593,0.26965,0.28009,0.29107,0.30179,0.31268,0.3233,0.33327,0.34277,0.3562,0.36501,0.37334,0.38142,0.38842,0.39473,0.39958,0.4029,0.39994,0.38922,0.3767,0.38744,0.39628,0.40495,0.41106,0.41534,0.41841,0.42063,0.42228,0.42286,0.4215,0.41899,0.41725,0.41153,0.39564,0.30846,0.31081,0.3306,0.35172,0.36847,0.37836,0.38441,0.38851,0.38566,0.36872,0.36847,0.37368,0.37077,0.359,0.34261,0.33189,0.31908,0.30026,0.28563
11.7,0.20198,0.11644,0.11647,0.12735,0.16173,0.2064,0.24205,0.26516,0.28728,0.31053,0.33373,0.35432,0.36898,0.37627,0.38406,0.38699,0.39066,0.39646,0.40327,0.41115,0.41899,0.42727,0.43863,0.44751,0.45467,0.46164,0.4673,0.47239,0.47621,0.47896,0.4863,0.47544,0.46494,0.47457,0.48106,0.48663,0.49068,0.49408,0.49682,0.49911,0.50073,0.50234,0.502,0.50165,0.50396,0.51074,0.50501,0.43914,0.43803,0.45269,0.46827,0.47896,0.48406,0.48663,0.48809,0.48195,0.46709,0.47011,0.47272,0.46946,0.46132,0.44968,0.44157,0.43451,0.4186,0.40672
12.3,0.16904,0.11717,0.11943,0.12732,0.14322,0.16244,0.18088,0.19489,0.20931,0.22315,0.23632,0.24889,0.2602,0.27027,0.27727,0.28458,0.29242,0.30075,0.3091,0.31718,0.32546,0.33289,0.34269,0.34794,0.35432,0.3605,0.36627,0.37179,0.37688,0.3815,0.38388,0.38583,0.38735,0.39283,0.39737,0.40272,0.40635,0.40973,0.41352,0.41697,0.42015,0.42306,0.42462,0.42589,0.42756,0.42776,0.42589,0.40448,0.39884,0.40935,0.41879,0.42501,0.42806,0.43082,0.43251,0.43162,0.42776,0.43003,0.43082,0.42934,0.4254,0.42121,0.41957,0.41524,0.4056,0.39747
46.5,0.17282,0.1096,0.10757,0.11379,0.13216,0.15506,0.1762,0.19391,0.21306,0.23169,0.25015,0.26761,0.28314,0.29614,0.30486,0.31383,0.32382,0.33404,0.34435,0.35432,0.36358,0.37256,0.38566,0.39464,0.403,0.41106,0.4186,0.4257,0.43172,0.43672,0.43793,0.43391,0.43281,0.44055,0.44648,0.45238,0.45698,0.461,0.46452,0.4672,0.46914,0.47011,0.47033,0.47054,0.47109,0.46914,0.46452,0.42102,0.40935,0.42364,0.43712,0.44484,0.4471,0.44802,0.4473,0.43934,0.42034,0.43192,0.43102,0.42452,0.41438,0.403,0.39948,0.3912,0.37489,0.36341
55.1,0.19467,0.12685,0.12442,0.13008,0.14723,0.16719,0.18505,0.20147,0.22387,0.25136,0.27855,0.30123,0.31945,0.33312,0.34554,0.35481,0.36325,0.37111,0.37862,0.38574,0.3921,0.39838,0.40729,0.41305,0.41783,0.42257,0.42707,0.43132,0.43471,0.43752,0.43985,0.43481,0.43391,0.43904,0.4431,0.44689,0.45009,0.45311,0.45583,0.45804,0.45899,0.45899,0.45941,0.46036,0.46174,0.46409,0.46281,0.43142,0.42063,0.43261,0.44228,0.44504,0.4432,0.44177,0.44066,0.43341,0.42403,0.43431,0.43301,0.42472,0.41697,0.40926,0.40729,0.40374,0.38905,0.37809
207.5,0.09714,0.06974,0.0669,0.06795,0.07185,0.07665,0.08202,0.08915,0.09886,0.10902,0.11932,0.12927,0.13903,0.14829,0.15689,0.16508,0.17322,0.18105,0.18884,0.19661,0.20427,0.21174,0.22141,0.22861,0.2354,0.24216,0.24866,0.25504,0.26098,0.26656,0.27114,0.27523,0.27669,0.28093,0.28622,0.29147,0.29614,0.30047,0.30465,0.30782,0.3106,0.31326,0.31536,0.31776,0.32033,0.32226,0.32203,0.29778,0.29161,0.30374,0.31311,0.31666,0.31615,0.31557,0.31492,0.31601,0.31791,0.31996,0.31499,0.3101,0.30825,0.3069,0.30747,0.30374,0.2939,0.28347
229.4,0.12505,0.08177,0.07695,0.078,0.0837,0.09141,0.10007,0.11059,0.12365,0.13938,0.15834,0.17799,0.19715,0.21503,0.23137,0.24632,0.2605,0.27372,0.28615,0.29785,0.30875,0.31886,0.33228,0.34111,0.34906,0.3567,0.36417,0.37102,0.37705,0.38221,0.38548,0.38574,0.38054,0.38424,0.38967,0.39573,0.40041,0.40458,0.4087,0.41115,0.4121,0.41219,0.41295,0.41467,0.41668,0.41831,0.41505,0.36923,0.35278,0.37034,0.38459,0.38797,0.38557,0.38397,0.38221,0.38133,0.38115,0.38397,0.37575,0.36737,0.36266,0.35752,0.35711,0.35124,0.3352,0.32041
74.1,0.17898,0.13143,0.12785,0.13137,0.13967,0.14897,0.15893,0.17022,0.18535,0.20091,0.21647,0.23158,0.24626,0.25996,0.27536,0.28827,0.30075,0.31311,0.32516,0.33705,0.34842,0.35925,0.37273,0.38327,0.39264,0.40179,0.41068,0.41918,0.42707,0.43421,0.44412,0.44771,0.4474,0.45258,0.4592,0.46569,0.4713,0.47687,0.48184,0.48562,0.48831,0.49057,0.49306,0.49625,0.50038,0.50722,0.50734,0.47163,0.45941,0.47282,0.48518,0.49136,0.49249,0.49351,0.49363,0.49454,0.49522,0.49659,0.48854,0.47918,0.47391,0.46957,0.47315,0.46881,0.45804,0.44668
43.4,0.15021,0.1058,0.10777,0.11492,0.12981,0.14568,0.16003,0.17354,0.18759,0.20226,0.21697,0.23126,0.24429,0.25486,0.26382,0.27058,0.2774,0.28438,0.29114,0.29751,0.30304,0.30818,0.31637,0.32159,0.32621,0.33105,0.33543,0.33955,0.34293,0.34554,0.34714,0.34261,0.33667,0.34293,0.34698,0.35083,0.35383,0.3562,0.35834,0.36008,0.36099,0.36149,0.36108,0.36074,0.36133,0.36166,0.35694,0.31182,0.30627,0.31871,0.3306,0.33768,0.34025,0.34245,0.34348,0.34072,0.33083,0.33404,0.33373,0.32938,0.32307,0.31369,0.30988,0.30186,0.28854,0.27887
19.3,0.13832,0.09473,0.0929,0.09681,0.10747,0.11967,0.13104,0.14236,0.157,0.17458,0.19311,0.21028,0.22511,0.23708,0.24797,0.25657,0.26436,0.27164,0.27855,0.28517,0.29141,0.29724,0.30606,0.31146,0.31615,0.32077,0.32501,0.329,0.33258,0.33558,0.33939,0.33799,0.33473,0.33838,0.34245,0.34666,0.35011,0.35318,0.35612,0.35859,0.36058,0.36191,0.36274,0.36358,0.36559,0.36872,0.36678,0.3322,0.32263,0.33396,0.3457,0.35278,0.3558,0.35859,0.3605,0.35917,0.35547,0.35793,0.35637,0.35261,0.3481,0.34316,0.34049,0.33504,0.32382,0.31391
2.8,0.31791,0.24216,0.24524,0.25716,0.27861,0.30339,0.33029,0.35383,0.37984,0.40588,0.42983,0.45009,0.46698,0.48018,0.49068,0.49934,0.50734,0.51511,0.52252,0.52979,0.53629,0.54225,0.5522,0.55706,0.56105,0.56546,0.56951,0.57359,0.57717,0.58023,0.58291,0.57756,0.57597,0.58291,0.58735,0.59143,0.59429,0.5969,0.5991,0.60076,0.60214,0.60311,0.60284,0.60242,0.60311,0.60339,0.59965,0.56351,0.56002,0.57095,0.5805,0.58654,0.5883,0.5879,0.58762,0.58466,0.56676,0.57796,0.58023,0.57796,0.56754,0.55963,0.56208,0.55501,0.54263,0.53555
39.2,0.21493,0.13599,0.13823,0.1489,0.17644,0.20768,0.23448,0.25692,0.27932,0.30186,0.32441,0.34546,0.36299,0.37549,0.38397,0.39084,0.39783,0.40523,0.41295,0.42102,0.42894,0.43702,0.44792,0.45562,0.46227,0.46881,0.47435,0.47918,0.48261,0.48495,0.48585,0.47315,0.46548,0.47632,0.48228,0.48787,0.4917,0.49454,0.49682,0.49854,0.49934,0.49934,0.4982,0.49694,0.49694,0.49728,0.48888,0.41908,0.41706,0.43501,0.45165,0.46142,0.46441,0.46548,0.46548,0.45436,0.43732,0.4434,0.44638,0.44096,0.42934,0.41572,0.40607,0.39573,0.37592,0.36208
45.3,0.17454,0.10767,0.10554,0.11181,0.12888,0.14883,0.16738,0.18484,0.20907,0.23421,0.25787,0.27848,0.29546,0.3086,0.3207,0.32969,0.33838,0.3469,0.35522,0.36333,0.37068,0.37775,0.38761,0.39428,0.39994,0.40542,0.41049,0.41524,0.41918,0.42228,0.42442,0.41879,0.41591,0.42131,0.42658,0.43082,0.43421,0.43752,0.44055,0.44259,0.44351,0.44371,0.44381,0.44422,0.44514,0.44668,0.44392,0.4043,0.3931,0.40607,0.41754,0.42238,0.42247,0.42218,0.42102,0.41371,0.40087,0.40935,0.4042,0.39811,0.39084,0.38221,0.37984,0.37437,0.35975,0.34818
14.1,0.21587,0.13608,0.13813,0.14952,0.17985,0.21553,0.24536,0.26798,0.29094,0.31268,0.33289,0.35156,0.36703,0.37792,0.38495,0.39093,0.39756,0.40467,0.41238,0.42063,0.42884,0.43722,0.45082,0.45899,0.46666,0.47391,0.48006,0.48562,0.49023,0.49374,0.49545,0.48967,0.48697,0.49545,0.5013,0.50664,0.51086,0.5144,0.51737,0.52,0.52216,0.52384,0.52408,0.52384,0.52469,0.52457,0.51892,0.47033,0.46784,0.48239,0.49636,0.50559,0.50957,0.51156,0.51286,0.50489,0.48955,0.49625,0.50003,0.49728,0.48876,0.47819,0.47087,0.46323,0.44658,0.43491
19.6,0.12653,0.08065,0.07889,0.08297,0.09371,0.10767,0.12162,0.13351,0.14571,0.15878,0.17286,0.18763,0.2024,0.21627,0.23073,0.24294,0.25539,0.26792,0.28029,0.29228,0.30318,0.31326,0.32614,0.33543,0.34316,0.35043,0.3567,0.36224,0.36678,0.37025,0.37411,0.36796,0.36149,0.3706,0.37601,0.3808,0.38415,0.38708,0.3894,0.39138,0.3931,0.39455,0.39437,0.39382,0.39464,0.39655,0.39084,0.33636,0.33799,0.35108,0.364,0.37342,0.37801,0.38019,0.3815,0.37757,0.36425,0.36543,0.37,0.36872,0.36183,0.35035,0.34293,0.33504,0.32077,0.31031
60.9,0.13555,0.0935,0.08906,0.09039,0.09741,0.10505,0.11249,0.12098,0.13589,0.15325,0.171,0.18763,0.20286,0.21617,0.22626,0.23572,0.24513,0.25398,0.26297,0.27214,0.28171,0.29107,0.30353,0.31167,0.31945,0.32696,0.33443,0.34166,0.34842,0.35465,0.35678,0.35975,0.36174,0.36754,0.37394,0.38019,0.38548,0.39003,0.39428,0.39747,0.40004,0.40207,0.40346,0.40504,0.40626,0.40448,0.40114,0.36711,0.35826,0.37291,0.38574,0.39246,0.39428,0.3961,0.39664,0.396,0.39455,0.39646,0.39039,0.38238,0.37705,0.3748,0.37308,0.36703,0.35563,0.34395
27.4,0.13032,0.08463,0.07923,0.08067,0.08654,0.09371,0.10162,0.11089,0.12494,0.14099,0.15827,0.17583,0.19329,0.20985,0.22615,0.24132,0.25574,0.26922,0.2819,0.29383,0.305,0.31521,0.32794,0.33705,0.34514,0.35302,0.3605,0.36754,0.37385,0.3794,0.38539,0.3861,0.38247,0.38699,0.3931,0.39958,0.40486,0.40954,0.41381,0.41697,0.41928,0.42073,0.42209,0.42384,0.42668,0.43043,0.42737,0.38142,0.36484,0.38028,0.396,0.40551,0.40917,0.41219,0.414,0.41419,0.41267,0.41553,0.41096,0.40355,0.39737,0.3912,0.38806,0.38019,0.36635,0.35408
33.7,0.20912,0.14488,0.14534,0.15241,0.17394,0.20366,0.23137,0.2527,0.27258,0.29289,0.31304,0.33022,0.34206,0.34874,0.35091,0.3531,0.35678,0.36174,0.36771,0.37437,0.3815,0.38896,0.40059,0.40766,0.41371,0.41928,0.42442,0.42884,0.43231,0.43481,0.43521,0.43102,0.42521,0.42825,0.43192,0.43551,0.43762,0.43914,0.44015,0.44045,0.44015,0.43873,0.43732,0.43611,0.43561,0.43371,0.42914,0.39655,0.38574,0.39573,0.40514,0.41058,0.41162,0.412,0.41181,0.41143,0.40776,0.40654,0.39912,0.38994,0.38274,0.38001,0.37792,0.37239,0.36383,0.35539
13.8,0.1731,0.11243,0.11376,0.12117,0.14931,0.18759,0.21963,0.23561,0.2486,0.26412,0.2821,0.2995,0.31218,0.31871,0.32144,0.32494,0.33128,0.33986,0.34954,0.35967,0.36991,0.38072,0.39774,0.40935,0.42005,0.43003,0.43823,0.44545,0.45071,0.45457,0.45572,0.43843,0.43082,0.44833,0.4573,0.46537,0.4713,0.47588,0.47951,0.48239,0.48451,0.48596,0.4854,0.4844,0.48462,0.48339,0.46957,0.38592,0.38779,0.40794,0.42727,0.44228,0.44895,0.45082,0.45082,0.43601,0.40041,0.41543,0.42511,0.42092,0.40346,0.38133,0.37359,0.36174,0.3397,0.32855
33.0,0.1962,0.11929,0.11561,0.12184,0.14116,0.16819,0.19856,0.22398,0.2494,0.27631,0.30248,0.32501,0.34237,0.35441,0.3645,0.37205,0.37993,0.3886,0.39765,0.40663,0.41486,0.42277,0.43341,0.44055,0.44658,0.45227,0.45751,0.46227,0.46634,0.46957,0.47293,0.47,0.46484,0.46871,0.47304,0.47742,0.48062,0.48362,0.48618,0.48809,0.48899,0.48899,0.48899,0.48944,0.49068,0.49283,0.48978,0.45144,0.43954,0.45186,0.46334,0.46989,0.47174,0.47272,0.47359,0.47217,0.46698,0.46849,0.46441,0.45667,0.44988,0.4432,0.44157,0.43531,0.42335,0.4121
14.0,0.19953,0.14044,0.14571,0.15816,0.18093,0.20768,0.23233,0.25107,0.26792,0.2849,0.302,0.31791,0.33174,0.34277,0.35027,0.35703,0.364,0.37111,0.37827,0.38495,0.39102,0.39664,0.40691,0.41238,0.41754,0.42277,0.42756,0.43212,0.43601,0.43924,0.43995,0.43833,0.43581,0.44279,0.44771,0.45217,0.45593,0.45909,0.46206,0.46462,0.46698,0.46903,0.46968,0.47011,0.47098,0.47011,0.46655,0.42865,0.42845,0.44106,0.45279,0.461,0.46505,0.46806,0.47,0.46827,0.46111,0.46206,0.46323,0.46196,0.45804,0.45123,0.44751,0.44177,0.43023,0.42092
70.1,0.19638,0.14458,0.14362,0.15018,0.16319,0.17746,0.19178,0.20578,0.22289,0.24155,0.2599,0.27676,0.29201,0.30528,0.3142,0.323,0.33182,0.34002,0.3481,0.35547,0.36224,0.36855,0.37888,0.3845,0.39012,0.39546,0.40087,0.40607,0.41087,0.41515,0.41419,0.41697,0.41947,0.42355,0.42776,0.43172,0.43501,0.43803,0.44096,0.4432,0.44484,0.44555,0.44658,0.44771,0.44802,0.44484,0.4431,0.4253,0.42179,0.43231,0.43974,0.44228,0.44157,0.44188,0.44259,0.4431,0.44249,0.44392,0.43863,0.43172,0.42628,0.42394,0.42628,0.42355,0.41562,0.40654
227.2,0.15209,0.09975,0.09936,0.10551,0.11698,0.1293,0.14164,0.15563,0.17278,0.192,0.21272,0.2334,0.25334,0.27064,0.28471,0.29662,0.30768,0.31798,0.32749,0.33597,0.34348,0.35035,0.36016,0.36635,0.37188,0.37749,0.38362,0.3894,0.39455,0.39875,0.40133,0.40013,0.39355,0.39509,0.40004,0.40523,0.4086,0.41191,0.41534,0.41706,0.41668,0.41476,0.41486,0.4162,0.41764,0.41918,0.41658,0.37783,0.36216,0.37731,0.38905,0.38958,0.38433,0.38124,0.37975,0.38072,0.38291,0.38468,0.37231,0.36033,0.35237,0.3485,0.35172,0.34786,0.33504,0.32174
126.7,0.10297,0.07264,0.06863,0.06874,0.07246,0.07775,0.08364,0.09059,0.10037,0.11262,0.12604,0.13868,0.14993,0.15981,0.16761,0.17498,0.18184,0.18789,0.19333,0.19829,0.20281,0.20701,0.2133,0.21702,0.22034,0.22356,0.22662,0.22956,0.23217,0.23448,0.23529,0.23556,0.23556,0.23779,0.24066,0.24361,0.24609,0.24848,0.25078,0.25276,0.25433,0.25527,0.25627,0.25739,0.2587,0.25906,0.25852,0.2406,0.23399,0.24316,0.25073,0.2538,0.25386,0.25445,0.25504,0.2541,0.25322,0.25704,0.2541,0.24957,0.24706,0.24485,0.24457,0.24182,0.23335,0.22522
96.7,0.17418,0.11413,0.11358,0.12117,0.14083,0.16319,0.18285,0.19966,0.21792,0.2355,0.252,0.26835,0.28399,0.2958,0.30711,0.31362,0.32026,0.32817,0.33643,0.34451,0.35237,0.36108,0.37411,0.38388,0.39301,0.40272,0.41248,0.42209,0.43092,0.43883,0.44988,0.44813,0.44699,0.45311,0.46036,0.4672,0.47282,0.47819,0.48317,0.48708,0.48967,0.4917,0.49329,0.49534,0.49888,0.50606,0.50513,0.46462,0.44885,0.46196,0.47424,0.48029,0.48095,0.48095,0.48051,0.48228,0.48106,0.48173,0.47293,0.46142,0.44957,0.44988,0.44854,0.44494,0.43421,0.42218
173.5,0.14213,0.09822,0.09687,0.10028,0.10995,0.12067,0.1302,0.13964,0.15167,0.16657,0.1831,0.2004,0.21767,0.23345,0.25021,0.26382,0.27714,0.29027,0.30297,0.31506,0.32629,0.33674,0.34986,0.36,0.36889,0.37783,0.38619,0.394,0.40096,0.40691,0.41324,0.41295,0.40523,0.41068,0.41706,0.42394,0.42924,0.43391,0.43803,0.44076,0.44238,0.44371,0.44392,0.44494,0.4472,0.45092,0.44627,0.39174,0.37136,0.3886,0.40486,0.41371,0.41543,0.4161,0.41658,0.41793,0.41515,0.41238,0.41124,0.4057,0.3982,0.38842,0.3853,0.37471,0.35777,0.34427
3.4,0.22269,0.17997,0.19342,0.20673,0.2319,0.25811,0.27479,0.28497,0.29539,0.30676,0.31798,0.32847,0.33799,0.34586,0.35351,0.35785,0.36283,0.36864,0.3748,0.38142,0.3877,0.39364,0.40448,0.41077,0.41534,0.42063,0.42638,0.43202,0.43631,0.43883,0.43954,0.42904,0.4102,0.41248,0.42179,0.43411,0.44096,0.44988,0.45541,0.4592,0.46079,0.45761,0.44566,0.44761,0.45279,0.45311,0.43212,0.3345,0.29847,0.32817,0.37291,0.40635,0.4141,0.41438,0.40935,0.40087,0.38512,0.37636,0.38406,0.38415,0.37532,0.36283,0.34364,0.3106,0.2902,0.27409
31.9,0.15417,0.10299,0.10125,0.10605,0.12139,0.13999,0.15714,0.1727,0.19046,0.20787,0.22511,0.24216,0.25817,0.27139,0.28061,0.289,0.29833,0.30853,0.3193,0.32984,0.3397,0.34898,0.3635,0.37291,0.38256,0.39255,0.40235,0.41219,0.42102,0.42914,0.43291,0.42521,0.43172,0.44668,0.45719,0.46602,0.47359,0.4804,0.48663,0.49159,0.49579,0.49888,0.50084,0.50211,0.5035,0.50304,0.49865,0.44638,0.43652,0.45321,0.46914,0.4783,0.4815,0.48195,0.47841,0.45436,0.43281,0.44658,0.44228,0.43222,0.4185,0.4057,0.3971,0.39174,0.37282,0.35925
