oc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
8.9,1.1473262500000003,1.0616750000000004,1.1094700000000004,1.2206950000000005,1.3737612500000007,1.5344475000000006,1.6735962500000006,1.8061550000000008,1.942156250000001,2.0749212500000005,2.201956250000001,2.317961250000001,2.418538750000001,2.4946712500000006,2.549400000000001,2.6074987500000013,2.662671250000001,2.7156825000000016,2.7671237500000005,2.813878750000001,2.8562762500000014,2.9019312500000005,2.9713062500000014,3.0092600000000016,3.045845000000001,3.0794700000000015,3.1109375000000012,3.1399300000000014,3.1645337500000013,3.1773400000000005,3.1738775000000015,3.1500287500000015,3.1865362500000014,3.217555000000001,3.249692500000002,3.276830000000001,3.2996912500000013,3.321273750000001,3.340762500000001,3.3581287500000014,3.372982500000001,3.3805487500000018,3.384268750000002,3.3891075000000015,3.3798862500000015,3.3729037500000016,3.2832337500000017,3.0957687500000013,3.1524575000000015,3.236900000000001,3.3020087500000006,3.331771250000002,3.3514162500000015,3.3615487500000016,3.3643100000000015,3.336635000000001,3.295456250000001,3.3297237500000016,3.3254275000000018,3.2946050000000016,3.264011250000001,3.2370312500000016,3.2148912500000018,3.1541575000000015,3.0766437500000015,3.0252887500000014
29.5,0.9976575000000005,0.8926750000000006,0.9137312500000002,1.0377450000000004,1.2261962500000005,1.4272962500000008,1.5812562500000007,1.7174187500000007,1.8648187500000009,2.014580000000001,2.1603875000000006,2.292460000000001,2.3989350000000007,2.483276250000001,2.5517337500000012,2.6121325000000013,2.6778062500000015,2.746070000000001,2.816700000000001,2.884265000000001,2.949170000000001,3.018093750000001,3.1071212500000014,3.169310000000001,3.227698750000001,3.280366250000001,3.3268675000000005,3.3671875000000013,3.3988375000000017,3.4228475000000014,3.424405000000001,3.3490537500000017,3.3932125000000015,3.4325162500000017,3.4746312500000016,3.5093050000000017,3.5369712500000015,3.5606800000000014,3.5802200000000015,3.596237500000001,3.6087662500000013,3.6126225000000014,3.6110650000000017,3.6141550000000016,3.6226975000000015,3.6166837500000018,3.4546937500000015,3.1572950000000013,3.2151587500000005,3.3231100000000016,3.4151087500000017,3.4634300000000016,3.4910875000000012,3.5019125000000018,3.4936087500000017,3.4161512500000013,3.3502100000000015,3.426551250000001,3.4153300000000013,3.3597512500000013,3.275132500000001,3.2262612500000016,3.1747625000000013,3.072422500000001,2.9680500000000016,2.896937500000001
104.7,0.8032400000000003,0.7134225000000003,0.7154450000000003,0.7725762500000004,0.8657275000000004,0.9627512500000004,1.0539062500000003,1.1548762500000005,1.2700925000000005,1.3981075000000005,1.5322500000000008,1.6622737500000007,1.7802887500000004,1.8790737500000008,1.9616987500000007,2.0377050000000008,2.1092287500000007,2.1760100000000007,2.238247500000001,2.2947137500000006,2.3465225000000007,2.400425000000001,2.475616250000001,2.5197675000000013,2.560532500000001,2.598026250000001,2.632023750000001,2.662033750000001,2.6867575000000015,2.703897500000001,2.7116775000000013,2.6791750000000008,2.696291250000001,2.716501250000001,2.742792500000001,2.766275000000001,2.7849600000000008,2.801881250000001,2.816200000000001,2.825373750000001,2.8326412500000013,2.8339850000000015,2.835110000000001,2.839936250000001,2.8433800000000016,2.8406212500000008,2.751442500000001,2.5427500000000007,2.568890000000001,2.6467487500000013,2.702560000000001,2.715673750000001,2.721618750000001,2.721341250000001,2.7204412500000013,2.6980837500000012,2.6803612500000016,2.7052812500000014,2.6675087500000014,2.640733750000001,2.602567500000001,2.577272500000001,2.550006250000001,2.4752600000000005,2.3951675000000012,2.348028750000001
243.8,0.5451550000000003,0.4312637500000003,0.4238250000000002,0.4693812500000002,0.5470300000000001,0.6393362500000003,0.7397162500000003,0.8702662500000005,1.0273587500000003,1.1975187500000004,1.3604450000000003,1.5054512500000006,1.6281312500000005,1.7370812500000006,1.830221250000001,1.9010612500000006,1.9678287500000007,2.029513750000001,2.088246250000001,2.142896250000001,2.192227500000001,2.242966250000001,2.3098525000000008,2.3492775000000012,2.384163750000001,2.418251250000001,2.4510112500000005,2.4793112500000007,2.502463750000001,2.5183212500000014,2.526411250000001,2.477735000000001,2.452897500000001,2.472108750000001,2.5059987500000007,2.5363900000000013,2.5591337500000013,2.581242500000001,2.5991950000000013,2.6041700000000003,2.6043537500000014,2.597922500000001,2.6025825000000014,2.611773750000001,2.628512500000001,2.6318850000000014,2.489485000000001,2.172317500000001,2.207796250000001,2.316400000000001,2.387647500000001,2.3900537500000008,2.3823525000000005,2.372895000000001,2.372878750000001,2.378383750000001,2.391420000000001,2.3830775000000006,2.3080362500000007,2.266555000000001,2.2439037500000008,2.2184237500000012,2.1785812500000006,2.090378750000001,1.9779075000000006,1.910331250000001
33.8,0.9238500000000004,0.8227725000000004,0.8487462500000003,0.9872900000000002,1.2094187500000007,1.4692275000000006,1.6565900000000005,1.8026825000000009,1.944207500000001,2.0794650000000012,2.2053237500000007,2.310771250000001,2.384990000000001,2.433368750000001,2.467166250000001,2.499296250000001,2.540680000000001,2.586972500000001,2.636447500000001,2.682088750000001,2.724495000000001,2.7715500000000013,2.8402825000000007,2.8813725000000012,2.919920000000001,2.9537425000000015,2.9825187500000014,3.0066362500000015,3.023222500000002,3.033217500000001,3.020868750000001,2.937648750000001,2.982356250000001,3.011950000000001,3.0407762500000013,3.062326250000001,3.078362500000001,3.091531250000001,3.1019087500000015,3.1102362500000016,3.1159987500000015,3.114571250000001,3.1072025000000014,3.103388750000001,3.103512500000001,3.0928712500000017,2.9544812500000015,2.7172075000000016,2.773975000000001,2.858052500000001,2.9273025000000006,2.9620075000000012,2.978376250000001,2.9808787500000014,2.967778750000001,2.886705000000001,2.8149600000000015,2.8916350000000017,2.8884662500000013,2.842076250000001,2.766016250000001,2.712708750000001,2.669600000000001,2.584625000000001,2.500232500000001,2.4427787500000013
16.8,1.6119400000000006,1.5397150000000006,1.6197150000000007,1.8439587500000008,2.1793612500000012,2.453768750000001,2.6290625000000007,2.769352500000001,2.913415000000001,3.067628750000001,3.2166937500000015,3.3438450000000017,3.443673750000001,3.512788750000002,3.560247500000002,3.607302500000001,3.6599375000000016,3.7171787500000013,3.7807075000000014,3.843268750000002,3.9062975000000013,3.977251250000002,4.0749287500000015,4.140836250000001,4.205367500000002,4.264068750000002,4.3162487500000015,4.361618750000002,4.395176250000002,4.416012500000003,4.3985237500000025,4.255243750000002,4.355965000000001,4.418797500000002,4.476647500000002,4.5221862500000025,4.557996250000002,4.588742500000002,4.613537500000002,4.632458750000001,4.6437187500000014,4.644096250000002,4.640331250000003,4.6418137500000025,4.640358750000002,4.614138750000001,4.311593750000002,3.9408575000000017,4.083312500000002,4.212080000000002,4.327821250000001,4.385005000000003,4.401896250000002,4.395766250000002,4.368670000000002,4.2469437500000025,4.108183750000002,4.235500000000002,4.225788750000003,4.118786250000002,3.9633462500000007,3.9526075000000014,3.9129062500000016,3.762626250000001,3.595367500000002,3.460496250000001
16.5,0.9546912500000004,0.8481300000000003,0.8689887500000004,0.9736462500000003,1.1311925000000005,1.2908262500000005,1.4288975000000006,1.561678750000001,1.700426250000001,1.844867500000001,1.9945162500000007,2.1414150000000007,2.274137500000001,2.381127500000001,2.4678475000000013,2.550506250000001,2.633503750000001,2.714882500000001,2.7943200000000012,2.866937500000001,2.934977500000001,3.003788750000001,3.0913175000000015,3.148945000000001,3.2033700000000014,3.252068750000001,3.2943812500000016,3.3304000000000014,3.355727500000002,3.370795000000001,3.351668750000001,3.2275737500000012,3.276426250000001,3.3227437500000017,3.3713062500000013,3.407047500000002,3.4321825000000015,3.4522700000000013,3.467455000000002,3.4791675000000017,3.487492500000001,3.4862050000000018,3.4760675000000014,3.470055000000001,3.4690550000000018,3.4475600000000015,3.216947500000001,2.873215000000001,2.954588750000001,3.075971250000001,3.184361250000001,3.2469212500000015,3.2825387500000014,3.2976575000000015,3.2922437500000012,3.2136312500000015,3.111882500000001,3.185888750000001,3.1843425000000014,3.123673750000001,3.0341462500000014,2.964365000000001,2.9062975000000013,2.809363750000001,2.704060000000001,2.628165000000001
23.8,1.5820212500000004,1.4742775000000004,1.5064525000000006,1.606053750000001,1.738113750000001,1.874645000000001,2.0116550000000006,2.1697437500000007,2.3329362500000013,2.486728750000001,2.6274987500000013,2.752080000000001,2.862721250000001,2.958545000000001,3.0418962500000015,3.120060000000002,3.1939312500000008,3.2634900000000013,3.328626250000001,3.386903750000001,3.4394500000000017,3.492347500000002,3.5620687500000017,3.6024262500000015,3.6395812500000018,3.674561250000001,3.7088375000000013,3.7397225000000014,3.7659837500000015,3.785261250000002,3.7965900000000015,3.7651662500000014,3.776437500000002,3.8073062500000017,3.8421862500000015,3.870490000000002,3.893270000000002,3.9162450000000018,3.9361087500000016,3.9496925000000016,3.9598950000000017,3.961331250000002,3.9684750000000015,3.9792500000000013,3.9874837500000013,3.9904987500000018,3.905508750000002,3.707282500000001,3.7593762500000008,3.8455987500000015,3.898001250000002,3.900931250000002,3.8905775000000027,3.8792350000000013,3.8844575000000017,3.8919562500000016,3.8630675000000014,3.8550625000000016,3.839628750000002,3.802133750000001,3.7796875000000014,3.7633687500000015,3.7583712500000015,3.7047150000000015,3.6267712500000013,3.583127500000002
5.5,0.9613725000000005,0.8451062500000002,0.8572050000000004,1.0063637500000004,1.2947037500000005,1.6221812500000008,1.8365250000000006,1.9803162500000007,2.1223150000000004,2.2768700000000006,2.4408087500000013,2.582873750000001,2.6607312500000013,2.685160000000001,2.6889637500000014,2.691465000000001,2.726576250000001,2.7814850000000013,2.852928750000001,2.927547500000001,3.0081975000000014,3.1051725000000014,3.2335287500000014,3.3395650000000012,3.4469637500000014,3.5460550000000017,3.631020000000002,3.701068750000001,3.7475050000000016,3.7814325000000015,3.7348637500000015,3.3731237500000013,3.515570000000001,3.6516362500000015,3.7672187500000014,3.8454412500000013,3.8990750000000016,3.937490000000002,3.9662337500000016,3.9872975000000013,3.9979587500000013,3.9887650000000017,3.964021250000002,3.9470025000000017,3.962365000000001,3.906832500000002,3.3469025000000014,2.7247250000000007,2.924108750000001,3.1262900000000013,3.329468750000001,3.4605900000000016,3.5251925000000015,3.5377937500000014,3.5068075000000016,3.336916250000002,3.0987337500000014,3.1803937500000012,3.202686250000001,3.0645937500000016,2.8900925000000015,2.778475000000001,2.679271250000001,2.525875000000001,2.393015000000001,2.3054075000000003
43.2,0.9441562500000003,0.8452787500000003,0.8683637500000003,0.9725112500000004,1.1371262500000006,1.3110012500000003,1.4592162500000008,1.5947700000000007,1.735902500000001,1.8788562500000008,2.013915000000001,2.131218750000001,2.219791250000001,2.287583750000001,2.3410062500000013,2.384733750000001,2.429426250000001,2.474648750000001,2.521826250000001,2.567171250000001,2.610167500000001,2.656143750000001,2.717956250000001,2.7553012500000014,2.7885425000000015,2.816482500000001,2.8404475000000016,2.8607900000000015,2.8758350000000013,2.8868187500000015,2.8871312500000013,2.8439975000000013,2.8777862500000015,2.8950512500000016,2.9138175000000013,2.929583750000001,2.942615000000001,2.9543712500000012,2.964603750000001,2.9733687500000014,2.9803000000000015,2.9809537500000007,2.9782575000000016,2.9787350000000012,2.9827987500000015,2.9813275000000017,2.9084262500000015,2.759813750000001,2.7827300000000013,2.8385475000000007,2.8813850000000008,2.897843750000001,2.904283750000001,2.903853750000001,2.893468750000001,2.837398750000001,2.8006762500000013,2.867662500000001,2.8578825000000014,2.8190512500000007,2.777172500000001,2.745370000000001,2.7201900000000014,2.6582350000000012,2.592770000000001,2.551772500000001
300.7,0.5306287500000002,0.42750875000000016,0.41231125000000013,0.43515375000000023,0.47858250000000024,0.5332075000000003,0.5960800000000003,0.6795312500000001,0.7843050000000004,0.9089075000000004,1.0469687500000004,1.1892562500000006,1.3268262500000008,1.4573362500000007,1.5780487500000007,1.6806837500000007,1.7739062500000007,1.8571412500000006,1.9317937500000006,1.9980025000000008,2.055483750000001,2.110441250000001,2.1788950000000007,2.2195525000000007,2.254611250000001,2.2898675000000006,2.327193750000001,2.359081250000001,2.386487500000001,2.408038750000001,2.422972500000001,2.391733750000001,2.3738662500000007,2.397235000000001,2.432377500000001,2.463467500000001,2.4881625000000014,2.5113312500000013,2.528042500000001,2.5286837500000012,2.519328750000001,2.5021312500000006,2.519086250000001,2.539023750000001,2.557928750000001,2.564558750000001,2.430392500000001,2.133166250000001,2.1648625000000012,2.2736400000000008,2.345708750000001,2.349060000000001,2.3479575000000006,2.340291250000001,2.328556250000001,2.336248750000001,2.346685000000001,2.3151775000000008,2.1931687500000008,2.0896550000000014,2.0998400000000013,2.0854025000000007,2.060610000000001,1.9994562500000008,1.9083087500000007,1.853293750000001
31.4,0.9545362500000003,0.8297512500000004,0.8481437500000003,0.9678075000000005,1.1592250000000004,1.3480375000000007,1.4999200000000004,1.6374262500000007,1.7786300000000006,1.9253162500000007,2.076448750000001,2.2215212500000003,2.338948750000001,2.421290000000001,2.4819925000000014,2.5386787500000008,2.607086250000001,2.6813287500000014,2.758538750000001,2.8314725000000007,2.902346250000001,2.980170000000001,3.0848450000000014,3.163847500000001,3.243463750000002,3.321376250000002,3.3957987500000018,3.465476250000002,3.5245000000000015,3.5756575000000015,3.5827775000000015,3.4656012500000015,3.5847387500000014,3.665160000000002,3.738718750000001,3.8016612500000013,3.8532775000000017,3.900165000000002,3.941557500000002,3.9745637500000015,3.9998475000000013,4.013782500000001,4.023501250000002,4.036961250000003,4.0615337500000015,4.061458750000002,3.812403750000002,3.3909625000000014,3.474152500000001,3.626646250000001,3.7541675000000017,3.8122550000000013,3.8411212500000014,3.8365912500000015,3.788652500000002,3.633661250000001,3.4688675000000018,3.643510000000002,3.6021350000000014,3.5009737500000018,3.3822375000000013,3.294875000000001,3.2339775000000013,3.106400000000001,2.9749787500000013,2.8911250000000015
12.6,0.7107175000000003,0.6364225000000003,0.6555487500000003,0.7254900000000002,0.8417837500000005,0.9899825000000004,1.1102462500000005,1.2032050000000005,1.2969687500000004,1.3977125000000006,1.4973575000000006,1.5893887500000006,1.6715825000000009,1.7431450000000008,1.8074987500000008,1.871263750000001,1.9372337500000008,2.0044037500000007,2.074157500000001,2.1415700000000006,2.205226250000001,2.2693962500000007,2.349297500000001,2.401110000000001,2.4512962500000013,2.496966250000001,2.5377487500000013,2.5735912500000007,2.601242500000001,2.619936250000001,2.6135300000000012,2.488542500000001,2.5401275000000005,2.603796250000001,2.660531250000001,2.702755000000001,2.734153750000001,2.760445000000001,2.7828100000000013,2.801131250000001,2.8138200000000015,2.8164500000000015,2.814948750000001,2.817352500000001,2.823487500000001,2.801572500000001,2.500503750000001,2.144100000000001,2.311941250000001,2.443348750000001,2.5660550000000013,2.6332950000000013,2.669900000000001,2.6895475000000015,2.6926175000000008,2.634240000000001,2.539583750000001,2.5648137500000012,2.560933750000001,2.489047500000001,2.404493750000001,2.3578550000000007,2.289717500000001,2.1717075000000006,2.045057500000001,1.946790000000001
20.8,0.8779250000000004,0.7740212500000005,0.7806187500000001,0.8495050000000005,0.9556612500000004,1.0713562500000005,1.1717000000000004,1.2720362500000004,1.3895800000000005,1.5187687500000004,1.6528462500000007,1.7850550000000007,1.9103737500000009,2.0222337500000007,2.122778750000001,2.218065000000001,2.313366250000001,2.4084262500000007,2.501835000000001,2.5895612500000014,2.6713475000000013,2.7534212500000015,2.8564675000000013,2.929385000000001,2.9993887500000014,3.0657925000000015,3.128190000000002,3.185787500000001,3.2360450000000016,3.278608750000001,3.304356250000001,3.257655000000001,3.2988012500000012,3.3511325000000016,3.4047462500000014,3.4514262500000017,3.4904937500000015,3.5256050000000014,3.5561750000000014,3.581522500000001,3.6026362500000015,3.6139325000000015,3.6216650000000006,3.6340037500000015,3.6507925000000014,3.6502562500000013,3.4790325000000015,3.152712500000001,3.2138250000000017,3.336393750000001,3.4406687500000017,3.4930537500000014,3.5280900000000015,3.5466662500000017,3.5526350000000018,3.514858750000002,3.4553825000000016,3.487700000000001,3.4787175000000015,3.4312225000000014,3.3698125000000014,3.3177850000000015,3.2636112500000016,3.1614025000000012,3.0485950000000015,2.979483750000001
28.3,1.1716375000000006,0.9868825000000004,0.9897512500000003,1.1004962500000004,1.2979625000000006,1.5477625000000006,1.7553775000000007,1.931410000000001,2.1112212500000007,2.292392500000001,2.465148750000001,2.617987500000001,2.7412137500000013,2.8338400000000012,2.9065200000000013,2.974501250000001,3.0449887500000017,3.118247500000001,3.1935700000000016,3.265916250000002,3.3340650000000007,3.405802500000002,3.5058025000000015,3.5627825000000017,3.6138087500000013,3.6589375000000013,3.6993687500000023,3.7339962500000015,3.7596350000000016,3.7767100000000013,3.7659625000000014,3.7026962500000016,3.7443912500000014,3.7752950000000016,3.8073450000000015,3.8352200000000014,3.8558762500000014,3.8750162500000016,3.8910125000000018,3.9017737500000016,3.9077212500000016,3.9052362500000015,3.904060000000002,3.906577500000002,3.912366250000002,3.909743750000002,3.7862612500000017,3.5346175000000013,3.577230000000002,3.6702762500000015,3.7381500000000014,3.7559987500000016,3.761090000000001,3.7568675000000016,3.7360175000000013,3.6647562500000017,3.623377500000001,3.700425000000002,3.6634900000000012,3.5981575000000015,3.5505587500000013,3.5086825000000013,3.4707537500000014,3.3948000000000014,3.295742500000001,3.226196250000001
28.3,1.0464712500000004,0.9238050000000004,0.9333312500000004,1.0280875000000003,1.1799100000000005,1.3359587500000005,1.4785425000000005,1.6359212500000007,1.8153775000000008,2.008618750000001,2.2032000000000007,2.385142500000001,2.541055000000001,2.653357500000001,2.7309112500000015,2.808052500000001,2.888048750000001,2.9693037500000012,3.050017500000002,3.120926250000001,3.1854600000000017,3.255745000000001,3.3632825000000013,3.429821250000001,3.4970812500000017,3.5624550000000017,3.6252587500000018,3.682940000000001,3.7281400000000016,3.7533212500000017,3.719740000000001,3.6101200000000015,3.7480875000000013,3.813841250000001,3.868508750000002,3.9152600000000017,3.9521400000000018,3.986906250000002,4.016235000000002,4.035841250000002,4.046688750000001,4.046392500000001,4.051201250000002,4.054546250000001,4.040437500000001,4.029915000000002,3.8812525000000018,3.5439087500000013,3.6120025000000013,3.7366100000000015,3.822738750000002,3.8354475000000012,3.836850000000002,3.8143700000000016,3.742526250000001,3.5928062500000015,3.4490862500000015,3.6221812500000015,3.5568387500000016,3.4509212500000013,3.3565337500000014,3.2959175000000016,3.2642412500000013,3.160752500000001,3.036480000000002,2.954502500000002
11.2,1.331057500000001,1.2099237500000006,1.2769187500000005,1.4896425000000006,1.8062750000000007,2.130760000000001,2.366225000000001,2.5460987500000014,2.7195462500000014,2.896191250000001,3.066230000000002,3.2125112500000013,3.3226762500000016,3.3904025000000013,3.430172500000001,3.4783887500000015,3.534052500000001,3.593627500000001,3.655796250000001,3.713095000000002,3.766793750000001,3.8265650000000013,3.914258750000002,3.965496250000002,4.015263750000001,4.059371250000002,4.098083750000002,4.1319050000000015,4.156872500000001,4.167441250000001,4.1461925000000015,4.045201250000002,4.111061250000001,4.166512500000001,4.216007500000002,4.253187500000001,4.281600000000003,4.306055000000002,4.327097500000002,4.345521250000003,4.360855000000002,4.3670100000000005,4.364006250000001,4.363803750000002,4.353668750000002,4.335523750000002,4.130651250000002,3.8218675000000015,3.9513225000000016,4.076952500000002,4.180835000000002,4.237763750000003,4.269430000000002,4.282488750000002,4.280402500000002,4.211936250000001,4.119697500000002,4.183573750000002,4.195793750000002,4.154742500000001,4.080428750000002,4.016328750000001,3.9666975000000018,3.871181250000001,3.763728750000001,3.688667500000001
36.2,1.1642737500000004,1.0616725000000005,1.0866512500000005,1.1800275000000005,1.3107600000000006,1.4342737500000005,1.5439075000000007,1.6548125000000007,1.7755112500000005,1.9133000000000009,2.063205000000001,2.217086250000001,2.362523750000001,2.483722500000001,2.5834637500000013,2.6778225000000013,2.7756687500000012,2.8747837500000006,2.9700400000000013,3.0557950000000007,3.1341212500000015,3.2151037500000013,3.3281325000000015,3.4066137500000018,3.486566250000002,3.5662487500000015,3.6428900000000017,3.7139775000000013,3.775361250000001,3.825187500000002,3.850018750000001,3.7495312500000013,3.7941737500000015,3.865662500000001,3.9389025000000015,4.0020612500000015,4.051747500000001,4.095700000000003,4.132590000000002,4.159456250000002,4.177902500000002,4.184615000000003,4.188710000000002,4.198643750000002,4.213585000000002,4.199140000000002,3.9093662500000015,3.4472150000000017,3.537180000000002,3.7019300000000017,3.847865000000002,3.9215550000000015,3.969240000000002,3.9915912500000017,3.9994512500000017,3.9586637500000017,3.8674125000000017,3.872840000000001,3.839290000000002,3.7750050000000015,3.6930625000000012,3.6311612500000017,3.5719362500000016,3.4446962500000016,3.3021875000000014,3.210296250000001
62.7,1.0161637500000005,0.9243525000000004,0.9672050000000004,1.0676275000000004,1.2027912500000004,1.3408462500000007,1.4719350000000007,1.6040787500000004,1.7397350000000007,1.8878987500000008,2.0331125000000005,2.1637112500000013,2.277575000000001,2.366881250000001,2.4332125000000007,2.493267500000001,2.548185000000001,2.5997675000000013,2.649485000000001,2.693773750000001,2.7334950000000013,2.775577500000001,2.840551250000001,2.8764787500000013,2.913038750000001,2.9486212500000013,2.9831050000000014,3.014615000000001,3.0401862500000014,3.0546200000000012,3.049095000000001,2.986331250000001,3.0198262500000013,3.058267500000001,3.0964412500000007,3.1276875000000013,3.1521937500000012,3.1741437500000016,3.1928775000000016,3.206558750000001,3.2149237500000014,3.214467500000001,3.214673750000001,3.216931250000002,3.212155000000001,3.1994587500000007,3.029700000000001,2.7546237500000013,2.828680000000001,2.9348037500000013,3.0201525000000013,3.0528450000000005,3.0722287500000007,3.079927500000001,3.0761712500000016,3.0339237500000014,2.974771250000001,2.997880000000001,2.9694612500000015,2.916275000000001,2.879757500000001,2.8316862500000015,2.7877850000000013,2.703433750000001,2.600107500000001,2.5307812500000013
32.6,1.0275062500000005,0.8811675000000003,0.8785662500000004,0.9390612500000004,1.0656950000000003,1.2749775000000005,1.4484387500000004,1.5691200000000007,1.6929575000000008,1.828575000000001,1.963163750000001,2.085081250000001,2.1915137500000013,2.283171250000001,2.366885000000001,2.456472500000001,2.5526962500000008,2.652725000000001,2.754396250000001,2.8492412500000013,2.9356525000000016,3.021787500000001,3.1371400000000014,3.2069437500000015,3.2732575000000015,3.334963750000001,3.3916937500000017,3.4430975000000013,3.4847075000000016,3.5139150000000017,3.509077500000001,3.3778762500000017,3.435471250000001,3.504760000000001,3.5789350000000013,3.642307500000001,3.6913712500000013,3.7324462500000015,3.7668550000000014,3.7942175000000016,3.815111250000002,3.823333750000002,3.825506250000002,3.8330687500000025,3.8424600000000018,3.818561250000002,3.479433750000001,2.9887037500000018,3.1109712500000013,3.2920175000000014,3.4579162500000016,3.556282500000002,3.6217262500000014,3.656952500000002,3.656606250000001,3.5634112500000015,3.4594575000000014,3.5364737500000016,3.5394000000000014,3.4646800000000018,3.3452250000000014,3.258672500000001,3.166556250000001,3.008246250000002,2.843037500000001,2.726733750000001
13.4,1.3952700000000005,1.2751462500000006,1.3114000000000006,1.4402800000000004,1.6207512500000005,1.8065000000000007,1.971186250000001,2.146930000000001,2.3323750000000008,2.511277500000001,2.672995000000001,2.8130275000000013,2.9304287500000012,3.0181225000000014,3.081285000000001,3.1436550000000016,3.2035612500000017,3.2572912500000015,3.3194450000000013,3.3761112500000015,3.4263287500000015,3.477813750000002,3.5521800000000017,3.576195000000001,3.6134737500000016,3.6490150000000012,3.6808837500000022,3.7057875000000013,3.7122487500000014,3.6893087500000012,3.5812700000000013,3.1963662500000014,3.2928525000000013,3.414365000000002,3.543972500000001,3.6249712500000015,3.6752687500000016,3.7121625000000016,3.7380225000000014,3.7519025000000017,3.7495575000000008,3.726732500000002,3.6958262500000014,3.6679362500000012,3.6408925000000014,3.5480625000000012,2.8328587500000006,2.243128750000001,2.549855000000001,2.765477500000001,2.990472500000002,3.136242500000001,3.2004400000000013,3.235018750000002,3.2523325000000014,3.1539712500000014,2.9615850000000012,3.0401087500000012,3.053223750000001,2.948640000000001,2.813466250000001,2.656017500000001,2.5083512500000014,2.3407750000000007,2.173025000000001,2.0494025000000002
11.6,1.1870887500000005,1.1087887500000004,1.1837787500000005,1.3875362500000006,1.6835750000000007,1.966497500000001,2.175648750000001,2.3473250000000005,2.505043750000001,2.6447737500000015,2.7788962500000007,2.9005075000000007,2.983148750000001,3.037548750000002,3.083243750000001,3.1094275000000016,3.1476400000000018,3.1904762500000015,3.2345750000000013,3.2735975000000015,3.309478750000001,3.349918750000002,3.4084625000000015,3.4449562500000015,3.479330000000002,3.5103237500000013,3.5368562500000014,3.5593462500000017,3.5751087500000014,3.596572500000002,3.6097700000000015,3.504631250000001,3.557611250000001,3.5859837500000014,3.6053412500000013,3.618282500000001,3.6295912500000016,3.639375000000001,3.6469487500000013,3.6543712500000005,3.6597800000000014,3.659461250000001,3.6510075000000013,3.6499062500000017,3.6743000000000015,3.6758525000000013,3.554427500000002,3.3825762500000014,3.4158212500000014,3.4684000000000017,3.514456250000001,3.5403375000000015,3.548205000000002,3.5424125000000015,3.5333087500000016,3.459138750000001,3.3470962500000017,3.4298987500000018,3.448642500000001,3.4099225000000013,3.3208100000000016,3.277325000000001,3.259857500000001,3.1907200000000016,3.130577500000001,3.098563750000001
36.3,0.9833275000000005,0.8703062500000003,0.9000050000000002,1.0171825000000005,1.2039187500000006,1.4002887500000005,1.5779350000000005,1.7528875000000004,1.940420000000001,2.1414387500000007,2.332616250000001,2.495280000000001,2.6218262500000016,2.716548750000001,2.7909387500000014,2.8517162500000013,2.912401250000001,2.9740100000000007,3.0376587500000007,3.099343750000002,3.1587312500000007,3.2202550000000016,3.3018437500000015,3.3530450000000016,3.4015225000000013,3.447083750000002,3.4891162500000013,3.526252500000002,3.555866250000001,3.5794025000000014,3.5844225000000014,3.482908750000001,3.5174150000000015,3.5627125000000017,3.6083350000000016,3.6470612500000015,3.6772975000000017,3.705716250000002,3.7302037500000016,3.7472712500000016,3.7566162500000013,3.756837500000002,3.760357500000002,3.769012500000002,3.789046250000002,3.7874962500000016,3.562131250000001,3.223311250000001,3.3248962500000014,3.4470350000000014,3.5419350000000014,3.5713287500000015,3.5833225000000013,3.5865575000000014,3.593457500000002,3.5561600000000015,3.4844237500000013,3.5197075000000018,3.503491250000002,3.4554237500000013,3.400100000000002,3.3517175000000012,3.303923750000001,3.1968800000000015,3.0776250000000016,3.007891250000001
1.1,1.4873925000000008,1.4041662500000003,1.4807025000000005,1.6989875000000008,2.0440550000000006,2.3476137500000007,2.554605000000001,2.723191250000001,2.8887625000000012,3.0550537500000012,3.2114437500000017,3.3421225000000008,3.4353987500000014,3.474892500000001,3.477917500000001,3.493511250000002,3.5249225000000015,3.5684462500000014,3.6355600000000017,3.7013025000000015,3.762738750000002,3.8292650000000017,3.924032500000002,3.9739912500000014,4.037946250000002,4.101085000000002,4.1614512500000025,4.218846250000002,4.249498750000001,4.243608750000001,4.067642500000002,3.6567325000000013,3.8655387500000016,4.053177500000002,4.248202500000002,4.393035000000003,4.4958275000000025,4.572642500000002,4.6324400000000026,4.680726250000001,4.712206250000002,4.712478750000002,4.677175000000002,4.641815000000002,4.611742500000002,4.4881125000000015,3.583835000000002,2.846738750000001,3.160160000000001,3.4361500000000014,3.7421175000000013,3.9629375000000016,4.082440000000002,4.138008750000002,4.052062500000002,3.7519575000000014,3.550796250000001,3.7988662500000014,3.761030000000001,3.5350525000000013,3.395100000000002,3.1937312500000017,3.007196250000001,2.8422137500000013,2.6608162500000008,2.510417500000001
