epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
370,0.20694,0.22239,0.13032,0.13811,5.02,930,2657
371,0.20768,0.22295,0.13026,0.13807,5.03,929,2657
372,0.20841,0.22347,0.1302,0.13802,5.04,927,2657
373,0.20915,0.22399,0.13014,0.13797,5.05,926,2657
374,0.2099,0.2245,0.13008,0.13793,5.05,924,2657
375,0.21065,0.22507,0.13001,0.13788,5.06,923,2657
376,0.21141,0.22558,0.12995,0.13783,5.07,921,2657
377,0.21217,0.22616,0.12989,0.13778,5.08,919,2657
378,0.21291,0.22671,0.12983,0.13773,5.09,918,2657
379,0.21368,0.22722,0.12976,0.13769,5.09,916,2657
380,0.21445,0.22777,0.1297,0.13764,5.1,915,2657
381,0.2152,0.2283,0.12964,0.13759,5.11,913,2657
382,0.21597,0.22884,0.12958,0.13754,5.12,912,2657
383,0.21674,0.22938,0.12951,0.13749,5.12,910,2657
384,0.2175,0.22991,0.12945,0.13745,5.13,909,2657
385,0.21827,0.23043,0.12939,0.1374,5.14,907,2657
386,0.21904,0.23099,0.12932,0.13735,5.15,905,2657
387,0.21981,0.23151,0.12926,0.1373,5.16,904,2657
388,0.22059,0.23205,0.12919,0.13725,5.16,902,2657
389,0.22136,0.23259,0.12913,0.13721,5.17,901,2657
390,0.22213,0.23311,0.12907,0.13716,5.18,899,2657
391,0.22292,0.23363,0.129,0.13711,5.19,898,2657
392,0.22371,0.23419,0.12893,0.13706,5.19,896,2657
393,0.22449,0.23467,0.12887,0.13702,5.2,895,2657
394,0.22529,0.2352,0.1288,0.13697,5.21,893,2657
395,0.2261,0.23575,0.12874,0.13692,5.22,892,2657
396,0.22689,0.23633,0.12867,0.13687,5.22,890,2657
397,0.22769,0.23689,0.1286,0.13682,5.23,889,2657
398,0.2285,0.23746,0.12854,0.13677,5.24,887,2657
399,0.2293,0.23801,0.12847,0.13672,5.25,886,2657
400,0.23009,0.23855,0.1284,0.13667,5.25,884,2657
401,0.23089,0.23909,0.12834,0.13662,5.26,882,2657
402,0.2317,0.23964,0.12827,0.13657,5.27,881,2657
403,0.2325,0.24014,0.1282,0.13653,5.28,879,2657
404,0.2333,0.24066,0.12814,0.13648,5.29,878,2657
405,0.23409,0.24118,0.12807,0.13644,5.29,876,2657
